id,warehouse_id,item_id,quantity,updated_at,purchase_price,sale_price
1,1,1,0,2026-05-27 00:40:41.286344,60,100
2,1,2,0,2026-05-27 00:40:46.255149,55,100
3,1,3,0,2026-05-27 00:40:45.1675,90,140
4,1,4,1,2026-05-27 00:40:45.916498,50,80
5,1,5,0,2026-05-27 00:40:41.739351,11,25
6,1,6,9,2026-05-27 00:40:42.878731,30,60
7,1,7,0,2026-05-27 00:40:43.591331,50,100
8,1,8,0,2026-05-27 00:40:41.219546,200,300
9,1,9,0,2026-05-27 00:40:41.627529,60,100
10,1,10,3,2026-05-27 00:40:46.051069,45,85
11,1,11,4,2026-05-27 00:40:41.581659,37,70
12,1,12,0,2026-05-27 00:40:43.455501,130,220
13,1,13,-1,2026-05-27 00:40:42.178952,200,300
14,1,14,0,2026-05-27 00:40:44.355003,270,450
15,1,15,2,2026-05-27 00:40:42.513341,120,200
16,1,16,22,2026-05-27 00:40:46.367215,22,50
17,1,17,3,2026-05-27 00:40:46.229138,15,40
18,1,18,1,2026-05-27 00:40:44.153982,14,30
19,1,19,4,2026-05-27 00:40:43.121491,35,70
20,1,20,0,2026-05-27 00:40:44.087501,60,100
21,1,21,30,2026-05-27 00:40:45.463587,30,60
22,1,22,59,2026-05-27 00:40:46.976288,70,120
23,1,23,40,2026-05-27 00:40:41.399317,65,120
24,1,24,0,2026-05-27 00:40:45.144691,145,250
25,1,25,31,2026-05-27 00:40:45.438378,12,25
26,1,26,7,2026-05-27 00:40:42.201911,20,50
27,1,27,2,2026-05-27 00:40:42.557444,10,15
28,1,28,0,2026-05-27 00:40:41.466905,5,10
29,1,29,24,2026-05-27 00:40:41.559013,12,25
30,1,30,43,2026-05-27 00:40:43.344629,5,20
31,1,31,33,2026-05-27 00:40:43.816262,10,20
32,1,32,35,2026-05-27 00:40:42.379545,32,60
33,1,33,25,2026-05-27 00:40:45.32558,35,70
34,1,34,9,2026-05-27 00:40:42.224205,25,50
35,1,35,1,2026-05-27 00:40:44.432264,180,250
36,1,36,-1,2026-05-27 00:40:41.942709,20,40
37,1,37,0,2026-05-27 00:40:46.299952,350,500
38,1,38,21,2026-05-27 00:40:45.849405,225,400
39,1,39,10,2026-05-27 00:40:44.409804,180,380
40,1,40,1,2026-05-27 00:40:42.53523,350,500
41,1,41,0,2026-05-27 00:40:41.376563,180,300
42,1,42,3,2026-05-27 00:40:47.021394,80,150
43,1,43,3,2026-05-27 00:40:43.952622,40,60
44,1,44,26,2026-05-27 00:40:44.13203,95,180
45,1,45,14,2026-05-27 00:40:45.804391,135,200
46,1,46,12,2026-05-27 00:40:41.263988,90,200
47,1,47,6,2026-05-27 00:40:45.213352,18,30
48,1,48,8,2026-05-27 00:40:44.287728,85,150
49,1,49,0,2026-05-27 00:40:47.224396,180,250
50,1,50,0,2026-05-27 00:40:47.044003,215,350
51,1,51,2,2026-05-27 00:40:44.498698,100,200
52,1,52,11,2026-05-27 00:40:42.679276,55,100
53,1,53,2,2026-05-27 00:40:46.095806,50,100
54,1,54,0,2026-05-27 00:40:43.545759,100,150
55,1,55,0,2026-05-27 00:40:46.682032,125,200
56,1,56,5,2026-05-27 00:40:43.884976,80,140
57,1,57,4,2026-05-27 00:40:41.354154,50,70
58,1,58,0,2026-05-27 00:40:44.608612,80,150
59,1,59,11,2026-05-27 00:40:46.6129,80,150
60,1,60,13,2026-05-27 00:40:46.929695,135,280
61,1,61,0,2026-05-27 00:40:43.659328,170,280
62,1,62,2,2026-05-27 00:40:45.649783,90,150
63,1,63,8,2026-05-27 00:40:42.334925,105,180
64,1,64,0,2026-05-27 00:40:47.359727,100,160
65,1,65,10,2026-05-27 00:40:46.456484,22,45
66,1,66,2,2026-05-27 00:40:44.962964,200,300
67,1,67,4,2026-05-27 00:40:43.704166,50,80
68,1,68,3,2026-05-27 00:40:43.255399,55,100
69,1,69,0,2026-05-27 00:40:41.672418,100,180
70,1,70,0,2026-05-27 00:40:41.444468,245,300
71,1,71,8,2026-05-27 00:40:45.415703,120,250
72,1,72,0,2026-05-27 00:40:46.118072,110,200
73,1,73,0,2026-05-27 00:40:41.536131,200,250
74,1,74,0,2026-05-27 00:40:42.468725,120,220
75,1,75,0,2026-05-27 00:40:45.582761,80,100
76,1,76,0,2026-05-27 00:40:41.873984,360,550
77,1,77,0,2026-05-27 00:40:43.500326,130,200
78,1,78,0,2026-05-27 00:40:43.477868,475,620
79,1,79,11,2026-05-27 00:40:46.727802,135,250
80,1,80,29,2026-05-27 00:40:47.179076,45,60
81,1,81,3,2026-05-27 00:40:45.008938,50,80
82,1,82,0,2026-05-27 00:40:45.280629,35,60
83,1,83,0,2026-05-27 00:40:47.247257,200,300
84,1,84,6,2026-05-27 00:40:46.028519,35,60
85,1,85,0,2026-05-27 00:40:45.983942,200,400
86,1,86,1,2026-05-27 00:40:45.054266,160,250
87,1,87,2,2026-05-27 00:40:45.939004,100,180
88,1,88,0,2026-05-27 00:40:47.066135,35,70
89,1,89,0,2026-05-27 00:40:47.382003,45,85
90,1,90,6,2026-05-27 00:40:42.055487,30,50
91,1,91,1,2026-05-27 00:40:46.590636,385,550
92,1,92,2,2026-05-27 00:40:42.156673,350,550
93,1,93,5,2026-05-27 00:40:43.411683,365,550
94,1,94,0,2026-05-27 00:40:42.246351,385,550
95,1,95,0,2026-05-27 00:40:43.839567,325,550
96,1,96,6,2026-05-27 00:40:42.856779,380,520
97,1,97,0,2026-05-27 00:40:44.985383,385,550
98,1,98,6,2026-05-27 00:40:41.716978,440,650
99,1,99,23,2026-05-27 00:40:42.812649,385,550
100,1,100,40,2026-05-27 00:40:41.987837,12,25
101,1,101,10,2026-05-27 00:40:44.220619,135,230
102,1,102,0,2026-05-27 00:40:45.347681,65,100
103,1,103,2,2026-05-27 00:40:41.650038,100,200
104,1,104,-2,2026-05-27 00:40:45.782191,195,320
105,1,105,2,2026-05-27 00:40:46.162382,205,350
106,1,106,15,2026-05-27 00:40:46.704476,85,140
107,1,107,6,2026-05-27 00:40:44.02,80,150
108,1,108,3,2026-05-27 00:40:43.997653,80,180
109,1,109,2,2026-05-27 00:40:45.67179,80,150
110,1,110,5,2026-05-27 00:40:44.718513,55,100
111,1,111,2,2026-05-27 00:40:47.111068,365,550
112,1,112,0,2026-05-27 00:40:41.851207,100,180
113,1,113,12,2026-05-27 00:40:43.771694,125,180
114,1,114,8,2026-05-27 00:40:41.331424,115,200
115,1,115,1,2026-05-27 00:40:43.033036,50,100
116,1,116,2,2026-05-27 00:40:42.579418,80,150
117,1,117,10,2026-05-27 00:40:41.174854,55,100
118,1,118,13,2026-05-27 00:40:44.476418,85,180
119,1,119,1,2026-05-27 00:40:42.26844,115,185
120,1,120,1,2026-05-27 00:40:45.235807,125,200
121,1,121,3,2026-05-27 00:40:46.659179,230,350
122,1,122,5,2026-05-27 00:40:47.133977,165,300
123,1,123,0,2026-05-27 00:40:42.123992,55,100
124,1,124,12,2026-05-27 00:40:43.433568,22,50
125,1,125,0,2026-05-27 00:40:44.265701,130,220
126,1,126,35,2026-05-27 00:40:41.694777,10,20
127,1,127,0,2026-05-27 00:40:43.56854,180,320
128,1,128,11,2026-05-27 00:40:45.693799,12,20
129,1,129,1,2026-05-27 00:40:43.929909,100,150
130,1,130,3,2026-05-27 00:40:46.52381,80,120
131,1,131,7,2026-05-27 00:40:44.918087,180,280
132,1,132,0,2026-05-27 00:40:43.010924,180,300
133,1,133,1,2026-05-27 00:40:43.143534,70,140
134,1,134,2,2026-05-27 00:40:41.806599,245,300
135,1,135,3,2026-05-27 00:40:46.817593,150,250
136,1,136,0,2026-05-27 00:40:43.636987,250,350
137,1,137,0,2026-05-27 00:40:45.393033,125,250
138,1,138,2,2026-05-27 00:40:43.794078,125,250
139,1,139,1,2026-05-27 00:40:46.434083,400,500
140,1,140,2,2026-05-27 00:40:44.829387,80,150
141,1,141,23,2026-05-27 00:40:43.389205,140,250
142,1,142,3,2026-05-27 00:40:44.762642,50,100
143,1,143,1,2026-05-27 00:40:42.491352,200,320
144,1,144,1,2026-05-27 00:40:47.088618,360,500
145,1,145,1,2026-05-27 00:40:41.604408,130,250
147,1,156,6,2026-05-27 00:40:44.630569,185,380
148,1,148,0,2026-05-27 00:40:41.489538,135,230
149,1,157,1,2026-05-27 00:40:45.302837,90,150
150,1,152,3,2026-05-27 00:40:42.100315,105,200
151,1,147,8,2026-05-27 00:40:45.537902,120,250
152,1,158,0,2026-05-27 00:40:45.715939,35,50
153,1,154,0,2026-05-27 00:40:45.738042,155,250
154,1,160,0,2026-05-27 00:40:45.826741,220,280
155,1,153,0,2026-05-27 00:40:42.790645,110,180
156,1,155,2,2026-05-27 00:40:46.322364,75,130
157,1,150,3,2026-05-27 00:40:43.726589,150,280
158,1,159,0,2026-05-27 00:40:46.795276,510,720
159,1,151,2,2026-05-27 00:40:47.26967,185,250
160,1,149,4,2026-05-27 00:40:44.377252,150,220
161,2,13,3,2026-05-27 00:40:41.241897,130,220
162,2,162,3,2026-05-27 00:40:42.312762,185,300
163,2,12,6,2026-05-27 00:40:42.357174,75,150
164,2,59,12,2026-05-27 00:40:42.60234,90,150
165,2,118,3,2026-05-27 00:40:42.768685,85,150
166,2,33,12,2026-05-27 00:40:44.198313,25,50
167,2,24,3,2026-05-27 00:40:44.243592,145,250
168,2,48,4,2026-05-27 00:40:44.454219,85,150
169,2,113,4,2026-05-27 00:40:44.520847,90,180
170,2,71,2,2026-05-27 00:40:44.586754,120,200
171,2,96,1,2026-05-27 00:40:44.895902,330,520
172,2,99,2,2026-05-27 00:40:45.370157,385,550
173,2,161,10,2026-05-27 00:40:45.627556,20,50
174,2,95,1,2026-05-27 00:40:45.760311,330,520
175,2,90,12,2026-05-27 00:40:46.006251,45,90
176,2,62,6,2026-05-27 00:40:46.56814,85,150
177,2,25,12,2026-05-27 00:40:46.77277,12,25
178,2,79,4,2026-05-27 00:40:46.907216,120,220
179,1,168,0,2026-05-27 00:40:45.486223,945,1100
180,1,166,0,2026-05-27 00:40:45.871883,20,40
181,1,170,0,2026-05-27 00:40:42.900927,450,600
182,1,163,12,2026-05-27 00:40:43.188543,35,60
183,1,161,7,2026-05-27 00:40:46.344787,25,50
184,1,165,0,2026-05-27 00:40:46.750355,35,60
185,1,169,0,2026-05-27 00:40:44.065265,230,0
186,1,164,12,2026-05-27 00:40:44.332637,95,180
187,1,167,6,2026-05-27 00:40:47.201707,115,200
188,1,171,17,2026-05-27 00:40:44.109825,60,100
189,1,172,2,2026-05-27 00:40:46.953075,130,180
190,1,173,2,2026-05-27 00:40:47.292377,435,620
191,1,174,0,2026-05-27 00:40:42.723551,1052,1300
192,1,175,0,2026-05-27 00:40:46.636593,260,350
193,1,176,0,2026-05-27 00:40:44.940465,580,680
194,1,177,7,2026-05-27 00:40:45.258199,30,60
195,1,178,3,2026-05-27 00:40:43.077189,45,70
196,1,180,0,2026-05-27 00:40:46.38963,15,25
197,1,179,36,2026-05-27 00:40:46.88475,7,20
198,1,183,0,2026-05-27 00:40:45.190567,70,120
199,1,185,3,2026-05-27 00:40:42.010536,185,400
200,1,182,3,2026-05-27 00:40:45.605276,210,300
201,1,184,4,2026-05-27 00:40:42.446255,310,600
202,1,181,4,2026-05-27 00:40:46.27756,125,200
203,1,188,2,2026-05-27 00:40:44.784735,285,480
204,1,186,4,2026-05-27 00:40:45.03159,350,650
205,1,190,12,2026-05-27 00:40:41.78414,48,85
206,1,189,0,2026-05-27 00:40:41.919398,280,450
207,1,192,0,2026-05-27 00:40:42.077916,330,500
208,1,193,1,2026-05-27 00:40:46.184423,305,480
209,1,187,2,2026-05-27 00:40:46.206401,350,650
210,1,191,0,2026-05-27 00:40:46.998826,30,60
211,1,195,13,2026-05-27 00:40:44.542928,70,150
212,1,201,12,2026-05-27 00:40:44.56493,10,20
213,1,205,4,2026-05-27 00:40:44.674449,480,680
214,1,194,24,2026-05-27 00:40:41.965016,10,20
215,1,196,3,2026-05-27 00:40:45.560358,395,550
216,1,204,0,2026-05-27 00:40:42.423967,225,480
217,1,202,0,2026-05-27 00:40:42.401778,35,65
218,1,198,3,2026-05-27 00:40:42.945165,440,650
219,1,199,2,2026-05-27 00:40:43.055242,150,300
220,1,200,2,2026-05-27 00:40:43.210891,240,400
221,1,203,0,2026-05-27 00:40:46.840017,360,580
222,1,197,0,2026-05-27 00:40:47.315194,200,350
223,1,206,4,2026-05-27 00:40:41.761667,265,500
224,1,208,9,2026-05-27 00:40:41.896922,80,150
225,1,213,0,2026-05-27 00:40:43.27766,370,550
226,1,214,5,2026-05-27 00:40:43.749031,95,180
227,1,212,2,2026-05-27 00:40:43.862289,12,25
228,1,209,42,2026-05-27 00:40:45.07688,35,70
229,1,207,11,2026-05-27 00:40:45.122381,150,300
230,1,210,2,2026-05-27 00:40:46.478889,12,25
231,1,211,6,2026-05-27 00:40:46.501238,10,25
232,1,215,0,2026-05-27 00:40:42.657256,155,250
233,1,222,8,2026-05-27 00:40:43.099368,75,150
234,1,218,20,2026-05-27 00:40:43.321958,75,150
235,1,221,0,2026-05-27 00:40:43.907521,34,60
236,1,217,1,2026-05-27 00:40:43.975329,155,250
237,1,219,13,2026-05-27 00:40:44.042943,28,60
238,1,220,12,2026-05-27 00:40:44.696391,18,50
239,1,216,4,2026-05-27 00:40:44.873726,225,400
240,1,231,4,2026-05-27 00:40:41.421912,200,380
241,1,227,21,2026-05-27 00:40:42.746168,30,60
242,1,228,3,2026-05-27 00:40:42.967062,205,320
243,1,232,3,2026-05-27 00:40:43.366919,100,180
244,1,225,12,2026-05-27 00:40:43.614257,12,25
245,1,229,6,2026-05-27 00:40:44.310339,105,150
246,1,223,0,2026-05-27 00:40:45.961401,240,550
247,1,230,6,2026-05-27 00:40:46.546161,50,100
248,1,226,32,2026-05-27 00:40:46.862417,12,25
249,1,224,36,2026-05-27 00:40:47.15645,10,20
250,1,235,2,2026-05-27 00:40:41.512907,280,450
251,1,239,10,2026-05-27 00:40:41.828824,10,40
252,1,242,0,2026-05-27 00:40:42.635005,160,220
253,1,240,5,2026-05-27 00:40:42.922995,210,380
254,1,241,3,2026-05-27 00:40:43.299539,105,250
255,1,238,4,2026-05-27 00:40:43.681606,350,520
256,1,236,0,2026-05-27 00:40:44.652503,290,500
257,1,237,1,2026-05-27 00:40:45.50922,240,400
258,1,233,5,2026-05-27 00:40:45.89419,190,350
259,1,234,3,2026-05-27 00:40:47.337613,205,350
260,1,245,2,2026-05-27 00:40:41.1972,125,200
261,1,253,7,2026-05-27 00:40:42.70137,60,100
262,1,251,5,2026-05-27 00:40:42.834853,135,250
263,1,256,3,2026-05-27 00:40:42.989079,115,220
264,1,252,3,2026-05-27 00:40:43.523228,245,380
265,1,246,0,2026-05-27 00:40:44.176062,55,100
266,1,243,1,2026-05-27 00:40:44.740649,155,250
267,1,254,12,2026-05-27 00:40:44.851497,15,30
268,1,255,6,2026-05-27 00:40:45.099476,125,250
269,1,249,0,2026-05-27 00:40:46.073341,45,90
270,1,248,0,2026-05-27 00:40:46.140328,28,40
271,1,250,0,2026-05-27 00:40:46.411906,60,120
272,1,258,12,2026-05-27 00:40:41.308788,10,15
273,1,244,2,2026-05-27 00:40:42.033037,105,180
274,1,257,0,2026-05-27 00:40:42.290698,95,180
275,1,259,2,2026-05-27 00:40:43.165865,95,150
276,1,162,0,2026-05-27 00:40:43.233017,190,300
277,1,260,2,2026-05-27 00:40:44.807466,100,180